horas_estudo,nota_provas,presenca (%),passou
3.7,72.2,65.8,0
2.8,68.6,75.8,1
4.0,83.4,76.6,1
5.3,94.1,72.0,1
2.6,58.8,78.4,0
2.6,63.8,84.0,1
5.4,100.0,98.9,1
4.2,85.0,81.7,1
2.3,66.8,82.6,1
3.8,97.0,79.3,1
2.3,56.3,60.8,0
2.3,68.6,79.7,1
3.4,78.7,80.6,1
0.1,54.6,100.0,0
0.4,41.6,78.1,0
2.2,66.9,83.0,1
1.5,50.8,79.7,0
3.5,67.7,68.3,0
1.6,59.7,91.4,0
0.9,53.0,87.5,0
5.2,100.0,87.9,1
2.7,52.7,70.9,0
3.1,81.5,94.0,1
0.9,33.6,66.0,0
2.2,62.4,85.9,1
3.2,87.1,100.0,1
1.3,48.1,70.1,0
3.6,67.4,74.3,1
2.1,57.9,81.0,0
2.6,66.5,75.0,1
2.1,49.6,64.5,0
5.8,99.2,80.7,1
3.0,64.7,69.4,0
1.4,53.2,84.7,0
4.2,88.5,70.8,1
1.2,62.6,95.5,1
3.3,59.1,72.2,0
0.1,39.9,76.8,0
1.0,50.8,88.1,0
3.3,71.1,67.7,0
4.1,78.3,82.3,1
3.3,78.5,93.1,1
2.8,62.8,63.9,0
2.5,70.7,81.8,1
0.8,43.1,82.6,0
1.9,61.4,87.8,1
2.3,54.5,67.6,0
4.6,76.0,66.8,0
3.5,86.6,85.2,1
0.4,47.1,83.0,0
3.5,69.8,82.5,1
2.4,70.5,83.5,1
2.0,67.1,73.2,1
3.9,85.5,82.3,1
4.5,79.3,82.9,1
4.4,78.0,72.9,1
1.7,73.1,98.7,1
2.5,64.2,84.7,1
3.5,71.2,68.1,0
4.5,91.8,86.6,1
2.3,53.3,70.3,0
2.7,70.9,87.9,1
1.3,43.0,91.6,0
1.2,42.8,71.8,0
4.2,85.7,89.6,1
5.0,86.2,84.1,1
2.9,81.2,88.2,1
4.5,87.4,99.0,1
3.5,72.0,77.5,1
2.0,57.2,72.5,0
3.5,78.2,71.1,1
5.3,81.8,71.8,1
2.9,74.9,79.2,1
5.3,95.2,83.4,1
0.0,36.5,82.8,0
4.2,88.8,88.3,1
3.1,72.4,80.1,1
2.6,69.8,94.5,1
3.1,70.4,77.4,1
0.0,48.3,100.0,0
2.7,70.4,86.3,1
3.5,74.4,71.4,1
5.2,94.7,69.3,0
2.2,58.4,84.8,0
1.8,67.4,77.8,1
2.2,56.3,87.1,0
4.4,85.3,84.7,1
3.5,77.5,79.3,1
2.2,59.2,71.5,0
3.8,67.0,64.9,0
3.1,68.2,75.5,1
4.5,86.3,88.6,1
1.9,57.6,82.1,0
2.5,63.1,67.5,0
2.4,66.8,81.7,1
0.8,46.5,83.9,0
3.4,74.5,71.2,1
3.4,76.2,81.5,1
3.0,74.4,80.6,1
2.6,63.9,68.6,0
